id	run	cond	n_trials	n_responses	n_omissions	n_want	p_want_of_resp	task_ver	block_proc
105	5	HighSmall	6	6	0	4	0.67	A	B2
105	5	HighLarge	6	6	0	1	0.17	A	A2
105	5	OfficeLarge	6	5	1	0	0.0	A	E2
105	5	LowLarge	6	5	1	0	0.0	A	C2
105	5	LowSmall	6	6	0	3	0.5	A	D2
105	5	OfficeSmall	6	4	2	1	0.25	A	F2
105	4	LowLarge	6	6	0	1	0.17	A	C5
105	4	OfficeSmall	6	6	0	0	0.0	A	F5
105	4	HighSmall	6	5	1	4	0.8	A	B5
105	4	OfficeLarge	6	4	2	0	0.0	A	E5
105	4	HighLarge	6	6	0	5	0.83	A	A5
105	4	LowSmall	6	6	0	2	0.33	A	D5
105	3	OfficeSmall	6	6	0	0	0.0	A	F4
105	3	HighSmall	6	6	0	6	1.0	A	B4
105	3	LowLarge	6	6	0	0	0.0	A	C4
105	3	OfficeLarge	6	6	0	1	0.17	A	E4
105	3	LowSmall	6	6	0	1	0.17	A	D4
105	3	HighLarge	6	5	1	4	0.8	A	A4
071	3	OfficeSmall	6	6	0	5	0.83	A	F4
071	3	HighSmall	6	6	0	6	1.0	A	B4
071	3	LowLarge	6	6	0	4	0.67	A	C4
071	3	OfficeLarge	6	6	0	5	0.83	A	E4
071	3	LowSmall	6	6	0	3	0.5	A	D4
071	3	HighLarge	6	6	0	6	1.0	A	A4
071	4	LowLarge	6	6	0	6	1.0	A	C5
071	4	OfficeSmall	6	6	0	4	0.67	A	F5
071	4	HighSmall	6	6	0	6	1.0	A	B5
071	4	OfficeLarge	6	6	0	6	1.0	A	E5
071	4	HighLarge	6	6	0	6	1.0	A	A5
071	4	LowSmall	6	6	0	4	0.67	A	D5
071	5	HighSmall	6	6	0	5	0.83	A	B2
071	5	HighLarge	6	6	0	4	0.67	A	A2
071	5	OfficeLarge	6	6	0	3	0.5	A	E2
071	5	LowLarge	6	6	0	3	0.5	A	C2
071	5	LowSmall	6	6	0	5	0.83	A	D2
071	5	OfficeSmall	6	6	0	5	0.83	A	F2
071	2	LowSmall	6	6	0	4	0.67	A	D3
071	2	OfficeLarge	6	6	0	5	0.83	A	E3
071	2	HighSmall	6	6	0	4	0.67	A	B3
071	2	OfficeSmall	6	6	0	6	1.0	A	F3
071	2	HighLarge	6	6	0	6	1.0	A	A3
071	2	LowLarge	6	6	0	5	0.83	A	C3
071	1	HighLarge	6	6	0	3	0.5	A	A1
071	1	OfficeSmall	6	6	0	4	0.67	A	F1
071	1	LowLarge	6	6	0	4	0.67	A	C1
071	1	LowSmall	6	6	0	4	0.67	A	D1
071	1	OfficeLarge	6	6	0	5	0.83	A	E1
071	1	HighSmall	6	6	0	6	1.0	A	B1
112	3	OfficeSmall	6	5	1	4	0.8	A	F4
112	3	HighSmall	6	6	0	6	1.0	A	B4
112	3	LowLarge	6	6	0	6	1.0	A	C4
112	3	OfficeLarge	6	6	0	5	0.83	A	E4
112	3	LowSmall	6	6	0	6	1.0	A	D4
112	3	HighLarge	6	6	0	6	1.0	A	A4
112	2	LowSmall	6	5	1	4	0.8	A	D3
112	2	OfficeLarge	6	6	0	0	0.0	A	E3
112	2	HighSmall	6	6	0	6	1.0	A	B3
112	2	OfficeSmall	6	5	1	0	0.0	A	F3
112	2	HighLarge	6	6	0	5	0.83	A	A3
112	2	LowLarge	6	6	0	6	1.0	A	C3
112	1	HighLarge	6	6	0	6	1.0	A	A1
112	1	OfficeSmall	6	6	0	2	0.33	A	F1
112	1	LowLarge	6	6	0	6	1.0	A	C1
112	1	LowSmall	6	6	0	6	1.0	A	D1
112	1	OfficeLarge	6	6	0	2	0.33	A	E1
112	1	HighSmall	6	6	0	6	1.0	A	B1
056	4	LowSmall	6	6	0	1	0.17	B	D3
056	4	OfficeLarge	6	6	0	0	0.0	B	E3
056	4	HighSmall	6	6	0	2	0.33	B	B3
056	4	OfficeSmall	6	6	0	0	0.0	B	F3
056	4	HighLarge	6	6	0	5	0.83	B	A3
056	4	LowLarge	6	5	1	3	0.6	B	C3
056	3	OfficeSmall	6	6	0	0	0.0	B	F4
056	3	HighSmall	6	6	0	6	1.0	B	B4
056	3	LowLarge	6	6	0	2	0.33	B	C4
056	3	OfficeLarge	6	6	0	0	0.0	B	E4
056	3	LowSmall	6	6	0	3	0.5	B	D4
056	3	HighLarge	6	6	0	5	0.83	B	A4
056	2	LowLarge	6	6	0	5	0.83	B	C5
056	2	OfficeSmall	6	6	0	0	0.0	B	F5
056	2	HighSmall	6	6	0	5	0.83	B	B5
056	2	OfficeLarge	6	6	0	0	0.0	B	E5
056	2	HighLarge	6	6	0	6	1.0	B	A5
056	2	LowSmall	6	5	1	3	0.6	B	D5
056	5	HighLarge	6	6	0	4	0.67	B	A1
056	5	OfficeSmall	6	6	0	0	0.0	B	F1
056	5	LowLarge	6	6	0	0	0.0	B	C1
056	5	LowSmall	6	6	0	2	0.33	B	D1
056	5	OfficeLarge	6	6	0	0	0.0	B	E1
056	5	HighSmall	6	6	0	4	0.67	B	B1
056	1	HighSmall	6	6	0	4	0.67	B	B2
056	1	HighLarge	6	6	0	2	0.33	B	A2
056	1	OfficeLarge	6	6	0	0	0.0	B	E2
056	1	LowLarge	6	6	0	3	0.5	B	C2
056	1	LowSmall	6	6	0	5	0.83	B	D2
056	1	OfficeSmall	6	6	0	0	0.0	B	F2
074	2	LowLarge	6	6	0	5	0.83	B	C5
074	2	OfficeSmall	6	6	0	0	0.0	B	F5
074	2	HighSmall	6	6	0	6	1.0	B	B5
074	2	OfficeLarge	6	6	0	0	0.0	B	E5
074	2	HighLarge	6	6	0	4	0.67	B	A5
074	2	LowSmall	6	4	2	1	0.25	B	D5
074	5	HighLarge	6	6	0	4	0.67	B	A1
074	5	OfficeSmall	6	6	0	0	0.0	B	F1
074	5	LowLarge	6	6	0	2	0.33	B	C1
074	5	LowSmall	6	6	0	3	0.5	B	D1
074	5	OfficeLarge	6	6	0	0	0.0	B	E1
074	5	HighSmall	6	6	0	4	0.67	B	B1
074	4	LowSmall	6	6	0	2	0.33	B	D3
074	4	OfficeLarge	6	6	0	0	0.0	B	E3
074	4	HighSmall	6	6	0	3	0.5	B	B3
074	4	OfficeSmall	6	6	0	0	0.0	B	F3
074	4	HighLarge	6	6	0	5	0.83	B	A3
074	4	LowLarge	6	6	0	2	0.33	B	C3
074	3	OfficeSmall	6	6	0	0	0.0	B	F4
074	3	HighSmall	6	6	0	5	0.83	B	B4
074	3	LowLarge	6	6	0	3	0.5	B	C4
074	3	OfficeLarge	6	6	0	1	0.17	B	E4
074	3	LowSmall	6	5	1	3	0.6	B	D4
074	3	HighLarge	6	6	0	6	1.0	B	A4
074	1	HighSmall	6	5	1	4	0.8	B	B2
074	1	HighLarge	6	6	0	2	0.33	B	A2
074	1	OfficeLarge	6	6	0	0	0.0	B	E2
074	1	LowLarge	6	6	0	4	0.67	B	C2
074	1	LowSmall	6	6	0	5	0.83	B	D2
074	1	OfficeSmall	6	6	0	0	0.0	B	F2
104	2	LowLarge	6	6	0	6	1.0	B	C5
104	2	OfficeSmall	6	6	0	0	0.0	B	F5
104	2	HighSmall	6	6	0	6	1.0	B	B5
104	2	OfficeLarge	6	6	0	0	0.0	B	E5
104	2	HighLarge	6	6	0	6	1.0	B	A5
104	2	LowSmall	6	6	0	6	1.0	B	D5
104	5	HighLarge	6	6	0	6	1.0	B	A1
104	5	OfficeSmall	6	6	0	0	0.0	B	F1
104	5	LowLarge	6	5	1	5	1.0	B	C1
104	5	LowSmall	6	6	0	5	0.83	B	D1
104	5	OfficeLarge	6	6	0	0	0.0	B	E1
104	5	HighSmall	6	6	0	5	0.83	B	B1
104	4	LowSmall	6	6	0	3	0.5	B	D3
104	4	OfficeLarge	6	6	0	1	0.17	B	E3
104	4	HighSmall	6	6	0	6	1.0	B	B3
104	4	OfficeSmall	6	6	0	1	0.17	B	F3
104	4	HighLarge	6	6	0	6	1.0	B	A3
104	4	LowLarge	6	5	1	3	0.6	B	C3
104	3	OfficeSmall	6	6	0	0	0.0	B	F4
104	3	HighSmall	6	6	0	6	1.0	B	B4
104	3	LowLarge	6	6	0	5	0.83	B	C4
104	3	OfficeLarge	6	6	0	0	0.0	B	E4
104	3	LowSmall	6	6	0	6	1.0	B	D4
104	3	HighLarge	6	6	0	6	1.0	B	A4
104	1	HighSmall	6	6	0	6	1.0	B	B2
104	1	HighLarge	6	6	0	5	0.83	B	A2
104	1	OfficeLarge	6	3	3	0	0.0	B	E2
104	1	LowLarge	6	5	1	5	1.0	B	C2
104	1	LowSmall	6	6	0	6	1.0	B	D2
104	1	OfficeSmall	6	5	1	0	0.0	B	F2
132	1	HighLarge	6	5	1	4	0.8	A	A1
132	1	OfficeSmall	6	6	0	2	0.33	A	F1
132	1	LowLarge	6	6	0	2	0.33	A	C1
132	1	LowSmall	6	6	0	6	1.0	A	D1
132	1	OfficeLarge	6	6	0	3	0.5	A	E1
132	1	HighSmall	6	5	1	3	0.6	A	B1
132	2	LowSmall	6	6	0	2	0.33	A	D3
132	2	OfficeLarge	6	6	0	4	0.67	A	E3
132	2	HighSmall	6	6	0	3	0.5	A	B3
132	2	OfficeSmall	6	6	0	5	0.83	A	F3
132	2	HighLarge	6	6	0	6	1.0	A	A3
132	2	LowLarge	6	6	0	5	0.83	A	C3
132	5	HighSmall	6	6	0	5	0.83	A	B2
132	5	HighLarge	6	6	0	4	0.67	A	A2
132	5	OfficeLarge	6	6	0	3	0.5	A	E2
132	5	LowLarge	6	6	0	2	0.33	A	C2
132	5	LowSmall	6	6	0	4	0.67	A	D2
132	5	OfficeSmall	6	5	1	3	0.6	A	F2
132	4	LowLarge	6	6	0	4	0.67	A	C5
132	4	OfficeSmall	6	6	0	3	0.5	A	F5
132	4	HighSmall	6	5	1	2	0.4	A	B5
132	4	OfficeLarge	6	6	0	1	0.17	A	E5
132	4	HighLarge	6	6	0	3	0.5	A	A5
132	4	LowSmall	6	6	0	2	0.33	A	D5
132	3	OfficeSmall	6	6	0	5	0.83	A	F4
132	3	HighSmall	6	6	0	6	1.0	A	B4
132	3	LowLarge	6	6	0	3	0.5	A	C4
132	3	OfficeLarge	6	6	0	5	0.83	A	E4
132	3	LowSmall	6	5	1	2	0.4	A	D4
132	3	HighLarge	6	6	0	2	0.33	A	A4
007	5	HighLarge	6	5	1	3	0.6	B	A1
007	5	OfficeSmall	6	6	0	6	1.0	B	F1
007	5	LowLarge	6	5	1	5	1.0	B	C1
007	5	LowSmall	6	5	1	3	0.6	B	D1
007	5	OfficeLarge	6	5	1	4	0.8	B	E1
007	5	HighSmall	6	4	2	4	1.0	B	B1
007	2	LowLarge	6	6	0	4	0.67	B	C5
007	2	OfficeSmall	6	5	1	2	0.4	B	F5
007	2	HighSmall	6	5	1	2	0.4	B	B5
007	2	OfficeLarge	6	5	1	3	0.6	B	E5
007	2	HighLarge	6	6	0	6	1.0	B	A5
007	2	LowSmall	6	6	0	1	0.17	B	D5
007	3	OfficeSmall	6	3	3	3	1.0	B	F4
007	3	HighSmall	6	6	0	5	0.83	B	B4
007	3	LowLarge	6	6	0	4	0.67	B	C4
007	3	OfficeLarge	6	5	1	4	0.8	B	E4
007	3	LowSmall	6	6	0	3	0.5	B	D4
007	3	HighLarge	6	5	1	3	0.6	B	A4
007	4	LowSmall	6	5	1	4	0.8	B	D3
007	4	OfficeLarge	6	6	0	6	1.0	B	E3
007	4	HighSmall	6	5	1	3	0.6	B	B3
007	4	OfficeSmall	6	5	1	5	1.0	B	F3
007	4	HighLarge	6	6	0	5	0.83	B	A3
007	4	LowLarge	6	4	2	2	0.5	B	C3
007	1	HighSmall	6	6	0	6	1.0	B	B2
007	1	HighLarge	6	4	2	2	0.5	B	A2
007	1	OfficeLarge	6	6	0	1	0.17	B	E2
007	1	LowLarge	6	5	1	2	0.4	B	C2
007	1	LowSmall	6	6	0	4	0.67	B	D2
007	1	OfficeSmall	6	3	3	2	0.67	B	F2
093	3	OfficeSmall	6	5	1	5	1.0	B	F4
093	3	HighSmall	6	6	0	6	1.0	B	B4
093	3	LowLarge	6	5	1	4	0.8	B	C4
093	3	OfficeLarge	6	6	0	4	0.67	B	E4
093	3	LowSmall	6	6	0	6	1.0	B	D4
093	3	HighLarge	6	6	0	6	1.0	B	A4
093	4	LowSmall	6	6	0	4	0.67	B	D3
093	4	OfficeLarge	6	6	0	6	1.0	B	E3
093	4	HighSmall	6	6	0	4	0.67	B	B3
093	4	OfficeSmall	6	4	2	4	1.0	B	F3
093	4	HighLarge	6	5	1	4	0.8	B	A3
093	4	LowLarge	6	6	0	5	0.83	B	C3
093	5	HighLarge	6	6	0	6	1.0	B	A1
093	5	OfficeSmall	6	5	1	5	1.0	B	F1
093	5	LowLarge	6	5	1	3	0.6	B	C1
093	5	LowSmall	6	5	1	1	0.2	B	D1
093	5	OfficeLarge	6	6	0	6	1.0	B	E1
093	5	HighSmall	6	6	0	6	1.0	B	B1
093	2	LowLarge	6	6	0	6	1.0	B	C5
093	2	OfficeSmall	6	5	1	3	0.6	B	F5
093	2	HighSmall	6	6	0	6	1.0	B	B5
093	2	OfficeLarge	6	6	0	2	0.33	B	E5
093	2	HighLarge	6	6	0	6	1.0	B	A5
093	2	LowSmall	6	6	0	5	0.83	B	D5
093	1	HighSmall	6	5	1	4	0.8	B	B2
093	1	HighLarge	6	6	0	5	0.83	B	A2
093	1	OfficeLarge	6	3	3	2	0.67	B	E2
093	1	LowLarge	6	6	0	2	0.33	B	C2
093	1	LowSmall	6	6	0	6	1.0	B	D2
093	1	OfficeSmall	6	5	1	3	0.6	B	F2
041	1	HighSmall	6	6	0	3	0.5	B	B2
041	1	HighLarge	6	6	0	2	0.33	B	A2
041	1	OfficeLarge	6	6	0	1	0.17	B	E2
041	1	LowLarge	6	6	0	1	0.17	B	C2
041	1	LowSmall	6	6	0	3	0.5	B	D2
041	1	OfficeSmall	6	5	1	0	0.0	B	F2
041	5	HighLarge	6	6	0	4	0.67	B	A1
041	5	OfficeSmall	6	6	0	5	0.83	B	F1
041	5	LowLarge	6	6	0	0	0.0	B	C1
041	5	LowSmall	6	6	0	1	0.17	B	D1
041	5	OfficeLarge	6	6	0	5	0.83	B	E1
041	5	HighSmall	6	6	0	3	0.5	B	B1
041	2	LowLarge	6	6	0	5	0.83	B	C5
041	2	OfficeSmall	6	6	0	5	0.83	B	F5
041	2	HighSmall	6	6	0	2	0.33	B	B5
041	2	OfficeLarge	6	6	0	4	0.67	B	E5
041	2	HighLarge	6	5	1	4	0.8	B	A5
041	2	LowSmall	6	6	0	1	0.17	B	D5
041	3	OfficeSmall	6	6	0	2	0.33	B	F4
041	3	HighSmall	6	6	0	4	0.67	B	B4
041	3	LowLarge	6	6	0	3	0.5	B	C4
041	3	OfficeLarge	6	6	0	4	0.67	B	E4
041	3	LowSmall	6	6	0	2	0.33	B	D4
041	3	HighLarge	6	5	1	2	0.4	B	A4
041	4	LowSmall	6	6	0	0	0.0	B	D3
041	4	OfficeLarge	6	6	0	4	0.67	B	E3
041	4	HighSmall	6	5	1	3	0.6	B	B3
041	4	OfficeSmall	6	6	0	4	0.67	B	F3
041	4	HighLarge	6	6	0	3	0.5	B	A3
041	4	LowLarge	6	6	0	5	0.83	B	C3
055	3	OfficeSmall	6	6	0	2	0.33	A	F4
055	3	HighSmall	6	6	0	6	1.0	A	B4
055	3	LowLarge	6	6	0	4	0.67	A	C4
055	3	OfficeLarge	6	6	0	5	0.83	A	E4
055	3	LowSmall	6	6	0	2	0.33	A	D4
055	3	HighLarge	6	6	0	5	0.83	A	A4
055	4	LowLarge	6	6	0	2	0.33	A	C5
055	4	OfficeSmall	6	6	0	5	0.83	A	F5
055	4	HighSmall	6	6	0	4	0.67	A	B5
055	4	OfficeLarge	6	6	0	6	1.0	A	E5
055	4	HighLarge	6	6	0	5	0.83	A	A5
055	4	LowSmall	6	6	0	3	0.5	A	D5
055	5	HighSmall	6	6	0	5	0.83	A	B2
055	5	HighLarge	6	6	0	5	0.83	A	A2
055	5	OfficeLarge	6	6	0	6	1.0	A	E2
055	5	LowLarge	6	6	0	2	0.33	A	C2
055	5	LowSmall	6	6	0	0	0.0	A	D2
055	5	OfficeSmall	6	6	0	6	1.0	A	F2
055	2	LowSmall	6	6	0	3	0.5	A	D3
055	2	OfficeLarge	6	6	0	5	0.83	A	E3
055	2	HighSmall	6	6	0	5	0.83	A	B3
055	2	OfficeSmall	6	6	0	6	1.0	A	F3
055	2	HighLarge	6	6	0	6	1.0	A	A3
055	2	LowLarge	6	6	0	4	0.67	A	C3
055	1	HighLarge	6	6	0	4	0.67	A	A1
055	1	OfficeSmall	6	6	0	4	0.67	A	F1
055	1	LowLarge	6	6	0	6	1.0	A	C1
055	1	LowSmall	6	6	0	3	0.5	A	D1
055	1	OfficeLarge	6	6	0	5	0.83	A	E1
055	1	HighSmall	6	6	0	5	0.83	A	B1
120	2	LowSmall	6	6	0	4	0.67	A	D3
120	2	OfficeLarge	6	6	0	5	0.83	A	E3
120	2	HighSmall	6	5	1	4	0.8	A	B3
120	2	OfficeSmall	6	6	0	6	1.0	A	F3
120	2	HighLarge	6	6	0	6	1.0	A	A3
120	2	LowLarge	6	6	0	6	1.0	A	C3
120	5	HighSmall	6	6	0	6	1.0	A	B2
120	5	HighLarge	6	6	0	6	1.0	A	A2
120	5	OfficeLarge	6	6	0	6	1.0	A	E2
120	5	LowLarge	6	6	0	6	1.0	A	C2
120	5	LowSmall	6	6	0	6	1.0	A	D2
120	5	OfficeSmall	6	6	0	6	1.0	A	F2
120	4	LowLarge	6	6	0	6	1.0	A	C5
120	4	OfficeSmall	6	5	1	5	1.0	A	F5
120	4	HighSmall	6	6	0	6	1.0	A	B5
120	4	OfficeLarge	6	6	0	6	1.0	A	E5
120	4	HighLarge	6	6	0	6	1.0	A	A5
120	4	LowSmall	6	4	2	4	1.0	A	D5
120	3	OfficeSmall	6	5	1	4	0.8	A	F4
120	3	HighSmall	6	5	1	5	1.0	A	B4
120	3	LowLarge	6	5	1	4	0.8	A	C4
120	3	OfficeLarge	6	6	0	6	1.0	A	E4
120	3	LowSmall	6	6	0	6	1.0	A	D4
120	3	HighLarge	6	5	1	5	1.0	A	A4
120	1	HighLarge	6	6	0	5	0.83	A	A1
120	1	OfficeSmall	6	6	0	3	0.5	A	F1
120	1	LowLarge	6	5	1	4	0.8	A	C1
120	1	LowSmall	6	5	1	4	0.8	A	D1
120	1	OfficeLarge	6	6	0	4	0.67	A	E1
120	1	HighSmall	6	5	1	4	0.8	A	B1
011	4	LowSmall	6	0	6	0		B	D3
011	4	OfficeLarge	6	0	6	0		B	E3
011	4	HighSmall	6	0	6	0		B	B3
011	4	OfficeSmall	6	0	6	0		B	F3
011	4	HighLarge	6	0	6	0		B	A3
011	4	LowLarge	6	0	6	0		B	C3
011	3	OfficeSmall	6	0	6	0		B	F4
011	3	HighSmall	6	0	6	0		B	B4
011	3	LowLarge	6	0	6	0		B	C4
011	3	OfficeLarge	6	0	6	0		B	E4
011	3	LowSmall	6	0	6	0		B	D4
011	3	HighLarge	6	0	6	0		B	A4
011	2	LowLarge	6	0	6	0		B	C5
011	2	OfficeSmall	6	0	6	0		B	F5
011	2	HighSmall	6	0	6	0		B	B5
011	2	OfficeLarge	6	0	6	0		B	E5
011	2	HighLarge	6	0	6	0		B	A5
011	2	LowSmall	6	0	6	0		B	D5
011	5	HighLarge	6	0	6	0		B	A1
011	5	OfficeSmall	6	0	6	0		B	F1
011	5	LowLarge	6	0	6	0		B	C1
011	5	LowSmall	6	0	6	0		B	D1
011	5	OfficeLarge	6	0	6	0		B	E1
011	5	HighSmall	6	0	6	0		B	B1
011	1	HighSmall	6	0	6	0		B	B2
011	1	HighLarge	6	0	6	0		B	A2
011	1	OfficeLarge	6	0	6	0		B	E2
011	1	LowLarge	6	0	6	0		B	C2
011	1	LowSmall	6	0	6	0		B	D2
011	1	OfficeSmall	6	0	6	0		B	F2
070	1	HighSmall	6	5	1	1	0.2	B	B2
070	1	HighLarge	6	5	1	0	0.0	B	A2
070	1	OfficeLarge	6	4	2	3	0.75	B	E2
070	1	LowLarge	6	6	0	4	0.67	B	C2
070	1	LowSmall	6	5	1	4	0.8	B	D2
070	1	OfficeSmall	6	6	0	4	0.67	B	F2
070	3	OfficeSmall	6	6	0	4	0.67	B	F4
070	3	HighSmall	6	6	0	5	0.83	B	B4
070	3	LowLarge	6	6	0	3	0.5	B	C4
070	3	OfficeLarge	6	6	0	4	0.67	B	E4
070	3	LowSmall	6	6	0	4	0.67	B	D4
070	3	HighLarge	6	5	1	1	0.2	B	A4
070	4	LowSmall	6	6	0	3	0.5	B	D3
070	4	OfficeLarge	6	5	1	4	0.8	B	E3
070	4	HighSmall	6	5	1	1	0.2	B	B3
070	4	OfficeSmall	6	5	1	5	1.0	B	F3
070	4	HighLarge	6	5	1	3	0.6	B	A3
070	4	LowLarge	6	5	1	1	0.2	B	C3
070	5	HighLarge	6	6	0	1	0.17	B	A1
070	5	OfficeSmall	6	5	1	5	1.0	B	F1
070	5	LowLarge	6	6	0	3	0.5	B	C1
070	5	LowSmall	6	5	1	1	0.2	B	D1
070	5	OfficeLarge	6	6	0	4	0.67	B	E1
070	5	HighSmall	6	4	2	2	0.5	B	B1
070	2	LowLarge	6	5	1	3	0.6	B	C5
070	2	OfficeSmall	6	4	2	4	1.0	B	F5
070	2	HighSmall	6	6	0	4	0.67	B	B5
070	2	OfficeLarge	6	6	0	5	0.83	B	E5
070	2	HighLarge	6	5	1	2	0.4	B	A5
070	2	LowSmall	6	6	0	2	0.33	B	D5
114	5	HighSmall	6	6	0	5	0.83	A	B2
114	5	HighLarge	6	6	0	5	0.83	A	A2
114	5	OfficeLarge	6	6	0	0	0.0	A	E2
114	5	LowLarge	6	6	0	3	0.5	A	C2
114	5	LowSmall	6	6	0	4	0.67	A	D2
114	5	OfficeSmall	6	6	0	0	0.0	A	F2
114	2	LowSmall	6	6	0	4	0.67	A	D3
114	2	OfficeLarge	6	6	0	0	0.0	A	E3
114	2	HighSmall	6	5	1	3	0.6	A	B3
114	2	OfficeSmall	6	6	0	0	0.0	A	F3
114	2	HighLarge	6	6	0	6	1.0	A	A3
114	2	LowLarge	6	5	1	3	0.6	A	C3
114	3	OfficeSmall	6	6	0	0	0.0	A	F4
114	3	HighSmall	6	6	0	6	1.0	A	B4
114	3	LowLarge	6	5	1	4	0.8	A	C4
114	3	OfficeLarge	6	6	0	0	0.0	A	E4
114	3	LowSmall	6	6	0	3	0.5	A	D4
114	3	HighLarge	6	6	0	6	1.0	A	A4
114	4	LowLarge	6	6	0	4	0.67	A	C5
114	4	OfficeSmall	6	6	0	0	0.0	A	F5
114	4	HighSmall	6	6	0	6	1.0	A	B5
114	4	OfficeLarge	6	6	0	0	0.0	A	E5
114	4	HighLarge	6	6	0	4	0.67	A	A5
114	4	LowSmall	6	5	1	3	0.6	A	D5
114	1	HighLarge	6	6	0	4	0.67	A	A1
114	1	OfficeSmall	6	5	1	2	0.4	A	F1
114	1	LowLarge	6	6	0	3	0.5	A	C1
114	1	LowSmall	6	5	1	4	0.8	A	D1
114	1	OfficeLarge	6	6	0	0	0.0	A	E1
114	1	HighSmall	6	6	0	3	0.5	A	B1
128	1	HighSmall	6	6	0	6	1.0	B	B2
128	1	HighLarge	6	4	2	3	0.75	B	A2
128	1	OfficeLarge	6	4	2	1	0.25	B	E2
128	1	LowLarge	6	5	1	3	0.6	B	C2
128	1	LowSmall	6	3	3	3	1.0	B	D2
128	1	OfficeSmall	6	5	1	2	0.4	B	F2
128	4	LowSmall	6	6	0	0	0.0	B	D3
128	4	OfficeLarge	6	5	1	2	0.4	B	E3
128	4	HighSmall	6	5	1	4	0.8	B	B3
128	4	OfficeSmall	6	5	1	5	1.0	B	F3
128	4	HighLarge	6	6	0	6	1.0	B	A3
128	4	LowLarge	6	6	0	2	0.33	B	C3
128	3	OfficeSmall	6	4	2	1	0.25	B	F4
128	3	HighSmall	6	6	0	6	1.0	B	B4
128	3	LowLarge	6	5	1	1	0.2	B	C4
128	3	OfficeLarge	6	5	1	5	1.0	B	E4
128	3	LowSmall	6	6	0	2	0.33	B	D4
128	3	HighLarge	6	6	0	5	0.83	B	A4
128	2	LowLarge	6	5	1	4	0.8	B	C5
128	2	OfficeSmall	6	5	1	1	0.2	B	F5
128	2	HighSmall	6	6	0	6	1.0	B	B5
128	2	OfficeLarge	6	5	1	0	0.0	B	E5
128	2	HighLarge	6	6	0	6	1.0	B	A5
128	2	LowSmall	6	6	0	2	0.33	B	D5
128	5	HighLarge	6	6	0	6	1.0	B	A1
128	5	OfficeSmall	6	5	1	2	0.4	B	F1
128	5	LowLarge	6	5	1	1	0.2	B	C1
128	5	LowSmall	6	5	1	1	0.2	B	D1
128	5	OfficeLarge	6	5	1	1	0.2	B	E1
128	5	HighSmall	6	6	0	6	1.0	B	B1
078	5	HighSmall	6	6	0	6	1.0	A	B2
078	5	HighLarge	6	6	0	6	1.0	A	A2
078	5	OfficeLarge	6	6	0	1	0.17	A	E2
078	5	LowLarge	6	5	1	5	1.0	A	C2
078	5	LowSmall	6	6	0	5	0.83	A	D2
078	5	OfficeSmall	6	6	0	0	0.0	A	F2
078	2	LowSmall	6	6	0	5	0.83	A	D3
078	2	OfficeLarge	6	6	0	0	0.0	A	E3
078	2	HighSmall	6	6	0	6	1.0	A	B3
078	2	OfficeSmall	6	6	0	0	0.0	A	F3
078	2	HighLarge	6	6	0	6	1.0	A	A3
078	2	LowLarge	6	6	0	5	0.83	A	C3
078	3	OfficeSmall	6	6	0	0	0.0	A	F4
078	3	HighSmall	6	6	0	6	1.0	A	B4
078	3	LowLarge	6	6	0	5	0.83	A	C4
078	3	OfficeLarge	6	6	0	0	0.0	A	E4
078	3	LowSmall	6	6	0	6	1.0	A	D4
078	3	HighLarge	6	6	0	6	1.0	A	A4
078	4	LowLarge	6	6	0	6	1.0	A	C5
078	4	OfficeSmall	6	6	0	0	0.0	A	F5
078	4	HighSmall	6	6	0	6	1.0	A	B5
078	4	OfficeLarge	6	6	0	0	0.0	A	E5
078	4	HighLarge	6	6	0	6	1.0	A	A5
078	4	LowSmall	6	6	0	6	1.0	A	D5
078	1	HighLarge	6	6	0	6	1.0	A	A1
078	1	OfficeSmall	6	6	0	0	0.0	A	F1
078	1	LowLarge	6	6	0	4	0.67	A	C1
078	1	LowSmall	6	6	0	4	0.67	A	D1
078	1	OfficeLarge	6	6	0	0	0.0	A	E1
078	1	HighSmall	6	6	0	5	0.83	A	B1
118	2	LowLarge	6	5	1	1	0.2	B	C5
118	2	OfficeSmall	6	6	0	1	0.17	B	F5
118	2	HighSmall	6	6	0	3	0.5	B	B5
118	2	OfficeLarge	6	6	0	1	0.17	B	E5
118	2	HighLarge	6	6	0	4	0.67	B	A5
118	2	LowSmall	6	5	1	5	1.0	B	D5
118	5	HighLarge	6	6	0	5	0.83	B	A1
118	5	OfficeSmall	6	6	0	0	0.0	B	F1
118	5	LowLarge	6	6	0	2	0.33	B	C1
118	5	LowSmall	6	6	0	4	0.67	B	D1
118	5	OfficeLarge	6	5	1	0	0.0	B	E1
118	5	HighSmall	6	6	0	5	0.83	B	B1
118	4	LowSmall	6	6	0	3	0.5	B	D3
118	4	OfficeLarge	6	6	0	0	0.0	B	E3
118	4	HighSmall	6	6	0	5	0.83	B	B3
118	4	OfficeSmall	6	6	0	0	0.0	B	F3
118	4	HighLarge	6	6	0	4	0.67	B	A3
118	4	LowLarge	6	6	0	2	0.33	B	C3
118	3	OfficeSmall	6	6	0	0	0.0	B	F4
118	3	HighSmall	6	6	0	6	1.0	B	B4
118	3	LowLarge	6	6	0	3	0.5	B	C4
118	3	OfficeLarge	6	6	0	0	0.0	B	E4
